order_id,product_id,add_to_cart_order,reordered
373109,42347,10,1
375561,32679,1,0
376343,16145,1,1
376343,41319,2,1
376343,21267,3,1
376343,45007,4,1
376343,27845,5,1
376343,31869,6,1
376343,30561,7,1
376343,26634,8,0
376343,6975,9,0
381529,15902,1,1
381529,39190,2,1
381529,18880,3,1
381529,49111,4,1
381529,39558,5,1
381529,47626,6,0
381529,46979,7,1
381529,17794,8,1
384332,44910,1,1
384332,43961,2,1
385076,30776,1,1
385076,13560,2,1
385076,20015,3,1
385076,14947,4,1
385076,24852,5,1
385076,47209,6,1
385076,26751,7,0
385076,27040,8,0
385076,13660,9,1
395558,27344,1,0
395558,5456,2,0
395558,48204,3,0
395558,10690,4,0
395558,35730,5,0
395558,19728,6,0
395558,18127,7,0
395558,15341,8,0
403989,248,1,1
403989,41593,2,1
403989,48679,3,0
403989,41787,4,0
403989,37646,5,1
403989,17652,6,1
403989,13984,7,1
403989,44142,8,1
405674,34940,1,1
405674,18966,2,0
405674,3053,3,0
405674,26604,4,0
405674,148,5,0
405674,39928,6,0
405674,32429,7,0
405674,22825,8,0
405674,31725,9,0
405674,29223,10,0
405674,43352,11,0
411626,20842,1,1
411626,46906,2,1
413824,15467,1,1
413824,30353,2,1
413824,40272,3,1
413824,46676,4,1
413824,1700,5,1
413824,27086,6,1
415429,12640,1,1
415429,8571,2,1
415429,21903,3,1
415429,8048,4,1
415429,14159,5,1
415429,41400,6,1
415429,40969,7,0
419647,6348,1,1
419647,26666,2,1
420705,6383,1,1
420705,46979,2,1
420705,2513,3,1
420705,24852,4,0
420705,40897,5,0
420705,48205,6,1
420705,29127,7,0
420705,5475,8,0
420705,18963,9,0
420705,38456,10,0
420705,14897,11,0
421680,23102,1,1
421680,24852,2,1
421680,49235,3,1
421680,42309,4,0
421680,16797,5,1
421680,26604,6,1
421680,43772,7,1
421680,7746,8,0
421680,39812,9,0
421680,16168,10,1
421680,21616,11,1
421680,47626,12,1
423892,7371,1,1
423892,42828,2,1
423892,26683,3,1
423892,13712,4,1
426543,41844,1,1
426543,43772,2,1
426543,33731,3,1
426543,46665,4,0
426543,35914,5,1
426543,25670,6,1
426543,44910,7,1
426543,28204,8,1
426543,13176,9,1
426543,19455,10,0
426543,36640,11,0
426543,31932,12,1
426543,18647,13,1
426543,27811,14,1
426543,43352,15,0
426543,39275,16,1
426543,28465,17,1
426543,36865,18,1
426543,24799,19,0
433837,651,1,0
435015,1514,1,1
435015,29447,2,1
435015,29615,3,1
435015,16953,4,0
435015,16874,5,0
435015,389,6,0
435015,21511,7,0
438821,29594,1,0
438821,41774,2,0
438821,27845,3,1
438821,24841,4,1
438821,43087,5,1
438821,2574,6,1
438821,12135,7,0
438821,30990,8,1
438821,20676,9,1
438821,49075,10,1
438821,14133,11,0
438821,8859,12,0
438821,48270,13,1
438821,22142,14,0
438821,24850,15,1
438821,44098,16,0
441179,29127,1,0
441179,46049,2,1
441179,47766,3,0
441179,42736,4,0
441179,29894,5,0
441179,4031,6,0
441179,28284,7,0
441179,17985,8,0
441383,31553,1,0
441383,15290,2,0
441383,38400,3,1
441383,44234,4,1
441383,287,5,1
441383,24852,6,1
441383,6091,7,1
441383,48705,8,1
441383,44245,9,1
441383,14947,10,1
443650,43352,1,1
443650,6184,2,1
443650,39001,3,1
445412,13176,1,1
445412,16083,2,1
445412,15285,3,0
445412,21405,4,0
445412,22035,5,1
445412,28100,6,0
445412,2314,7,0
445412,46326,8,0
445412,11199,9,1
445412,33290,10,0
445412,40706,11,0
445412,19816,12,0
445412,32177,13,0
445412,10998,14,0
445412,25767,15,0
445412,27344,16,1
445412,39874,17,1
445412,39877,18,0
445412,49383,19,1
446296,17122,1,1
446296,16965,2,0
446296,21463,3,0
446296,47209,4,0
446296,25767,5,0
446296,32579,6,0
446296,1511,7,0
461277,10498,1,1
461277,40688,2,1
461277,13176,3,1
464361,39108,1,0
464592,33725,1,0
464592,35951,2,0
464592,13176,3,1
464592,1409,4,0
464592,47790,5,0
464592,18891,6,0
464592,5250,7,0
464592,23716,8,0
464592,47156,9,1
464592,39275,10,0
464592,9036,11,0
472417,40146,1,1
472417,24852,2,1
472417,5818,3,1
472417,2078,4,1
472417,11777,5,1
472417,47977,6,1
472417,21938,7,1
472417,38051,8,1
472417,16797,9,1
472417,41658,10,1
472417,47890,11,1
472417,1882,12,0
472417,9839,13,1
472417,39576,14,0
474135,28866,1,0
474135,27695,2,1
474135,28993,3,1
474135,12341,4,1
474135,21903,5,0
474135,42265,6,1
474135,45763,7,1
474135,8638,8,1
474135,37766,9,1
474135,41588,10,0
474135,35628,11,0
474135,38689,12,0
474135,11610,13,0
474135,13198,14,1
474135,5240,15,0
476678,14766,1,0
476678,38456,2,1
476678,23282,3,0
476678,30420,4,1
476678,29270,5,1
476678,17206,6,0
476678,2537,7,0
476678,16566,8,1
476678,34401,9,0
476678,35168,10,1
476678,31772,11,0
476678,26856,12,0
476678,7175,13,1
476678,41066,14,1
476678,16759,15,1
476678,38419,16,0
476678,22935,17,1
476678,46654,18,1
476678,46990,19,1
476678,16616,20,1
476678,24838,21,1
476678,3957,22,1
476678,28476,23,1
476678,11777,24,0
476678,40761,25,0
476678,47630,26,0
476678,5646,27,1
477144,13176,1,1
477144,45374,2,1
477144,47209,3,1
477144,46969,4,1
477144,34956,5,1
477144,28199,6,1
477144,18564,7,1
477144,44051,8,1
477144,10246,9,1
477144,28204,10,1
477144,47626,11,1
477144,39621,12,1
477144,16456,13,1
477144,25146,14,1
477144,31717,15,1
477144,27104,16,1
477144,44170,17,1
477144,18656,18,1
477144,8381,19,1
477144,7260,20,1
477144,25489,21,0
477144,2007,22,0
485396,13176,1,1
485396,5450,2,1
485396,45123,3,1
485396,23233,4,1
485396,27336,5,0
485396,17429,6,0
485396,25824,7,0
485396,27344,8,0
485396,44910,9,0
485396,21137,10,1
485396,27086,11,1
485396,32655,12,1
485396,13409,13,1
485396,4799,14,0
485396,27521,15,1
485396,5876,16,1
485396,18656,17,1
485396,48679,18,1
485396,11760,19,0
485396,25767,20,0
485396,21506,21,0
485396,41593,22,0
485396,32467,23,0
485396,12456,24,0
486037,27344,1,1
486037,10132,2,1
486037,29180,3,1
486037,31766,4,1
486037,21614,5,1
486037,40709,6,1
486037,30233,7,1
486037,47766,8,1
486037,43961,9,1
486037,46226,10,1
486037,35750,11,1
486037,41039,12,1
489822,27966,1,1
489822,37011,2,1
489822,38739,3,1
489822,30635,4,1
489822,46990,5,1
489822,20785,6,1
489822,21137,7,1
489822,3957,8,1
489822,41433,9,1
489822,21903,10,1
489822,46979,11,1
489822,27344,12,1
489822,28928,13,1
489822,22963,14,1
489822,13176,15,1
489822,36695,16,1
489822,7388,17,1
493288,10032,1,0
493288,17769,2,1
493288,16568,3,0
493288,19155,4,1
493288,24852,5,1
493288,10070,6,0
493288,46184,7,1
495140,26201,1,0
495140,30471,2,0
495140,40541,3,0
495140,47873,4,1
495140,18070,5,0
498013,31040,1,1
498013,13646,2,0
498013,14891,3,1
498013,19478,4,1
498013,939,5,1
501200,38889,1,0
501200,16882,2,0
501200,45066,3,1
501200,4920,4,0
501200,24852,5,0
505392,23341,1,1
505392,15159,2,1
505392,41416,3,0
505392,19508,4,0
505392,29650,5,1
505392,33073,6,1
505392,36591,7,0
507398,46189,1,1
507398,49139,2,0
507398,11252,3,1
507398,14539,4,0
507398,25466,5,1
507398,21227,6,1
507398,33632,7,1
507398,48746,8,1
508266,44953,1,1
508266,18727,2,0
508290,31449,1,0
508290,17858,2,0
508290,26165,3,0
508290,43772,4,1
508290,16185,5,0
508290,21372,6,1
508290,46129,7,0
508290,378,8,0
508290,39844,9,0
508290,26497,10,1
508290,47955,11,0
508290,27845,12,0
508290,49235,13,1
508290,14897,14,0
510400,16425,1,1
510400,13176,2,1
510400,14233,3,1
510400,23662,4,1
510400,19660,5,0
510400,34040,6,0
510641,35652,1,1
510641,2091,2,1
510641,41836,3,1
510641,21616,4,1
515190,13176,1,1
515190,38689,2,1
520703,19467,1,0
520703,16944,2,0
520703,24852,3,1
520703,44375,4,1
520703,44186,5,0
525499,19809,1,1
525499,27156,2,1
525499,34969,3,1
525499,12341,4,0
525499,30233,5,0
525499,25544,6,0
525499,5025,7,1
525499,24184,8,1
525499,32211,9,1
525499,24838,10,1
525499,25153,11,1
525499,40897,12,0
525499,49683,13,1
525499,13018,14,0
525499,28842,15,1
525499,48246,16,0
525499,18337,17,0
525499,44683,18,0
525499,28232,19,1
525499,10603,20,1
525782,26940,1,1
525782,1194,2,1
525782,46306,3,1
525782,49248,4,0
525782,5876,5,1
525782,31506,6,0
525782,10243,7,0
526795,26348,1,1
526795,16797,2,1
526795,43352,3,1
526795,24899,4,1
526795,41250,5,1
526795,8260,6,1
526795,4374,7,1
526795,26397,8,1
526795,21187,9,1
526795,10673,10,1
526795,47759,11,1
526795,47185,12,1
526795,31144,13,1
526795,31725,14,1
526795,7295,15,1
526795,27240,16,1
526795,27668,17,0
526795,34362,18,0
526795,10151,19,1
526795,39719,20,1
526795,5785,21,0
526795,26201,22,0
526795,24427,23,0
528812,13176,1,1
528812,18288,2,1
528812,44359,3,1
528812,581,4,1
531607,2750,1,1
531607,13263,2,1
531607,42504,3,1
531607,37067,4,0
531607,2086,5,1
531607,32463,6,1
531607,13838,7,1
537900,3579,1,1
537900,25533,2,1
537900,27642,3,1
537900,8043,4,1
537900,42615,5,1
537900,6860,6,1
537900,41950,7,0
537900,18434,8,0
538028,21616,1,1
538028,32740,2,1
538028,24852,3,1
538028,21903,4,1
538028,47766,5,1
538028,47156,6,0
538028,27521,7,0
538028,7485,8,1
538028,42265,9,1
538028,13535,10,1
538028,5876,11,0
538028,48775,12,0
538028,26209,13,0
538028,31717,14,0
538028,7649,15,0
538028,39877,16,1
538028,25659,17,0
538028,6104,18,1
538028,2086,19,0
538111,39802,1,0
538111,19672,2,0
541466,24852,1,1
541466,18285,2,1
541466,11821,3,1
543006,31564,1,1
543006,42504,2,1
543006,28204,3,1
543006,46829,4,1
543006,27370,5,1
543006,32857,6,1
543006,37826,7,1
543006,18973,8,1
543006,47020,9,1
543006,17836,10,1
543006,20310,11,1
543006,1915,12,1
543006,17341,13,1
543006,47155,14,0
543006,46558,15,1
543006,46164,16,1
543006,40261,17,1
543006,31326,18,1
543006,35584,19,1
543006,25919,20,1
543006,30123,21,0
543006,2435,22,1
545702,13176,1,1
548714,18818,1,1
548714,25108,2,1
548714,15366,3,1
552126,33198,1,1
552126,1194,2,1
552126,5258,3,1
552126,35108,4,1
552126,29898,5,1
552126,30482,6,1
552126,25466,7,1
552126,36550,8,1
552126,48204,9,1
552126,2221,10,1
552126,19049,11,1
557204,18545,1,1
557204,29251,2,0
557204,27344,3,0
557204,5456,4,0
561736,1398,1,1
561736,5876,2,1
561736,8424,3,1
561736,49192,4,1
561736,1203,5,0
561736,25890,6,0
563663,14788,1,1
563663,18205,2,1
563663,19987,3,1
563663,21567,4,1
563663,9623,5,1
563663,42972,6,1
563663,43556,7,1
563663,17907,8,1
563663,19125,9,1
563663,30106,10,1
563663,36316,11,1
563663,12576,12,1
563663,48142,13,1
563663,48246,14,1
566056,6760,1,1
566056,21195,2,1
566237,3631,1,0
566237,6489,2,0
566237,16797,3,1
566237,42139,4,1
566237,36144,5,0
566237,47630,6,0
566237,47626,7,1
568622,41844,1,0
568622,365,2,0
568622,35619,3,0
568622,40021,4,0
568622,35163,5,0
568622,45007,6,1
568622,36929,7,0
568622,11408,8,0
568622,35512,9,0
568622,30391,10,1
571224,35503,1,1
571224,26369,2,1
571224,47626,3,1
571224,47766,4,0
571224,4605,5,1
571224,27156,6,0
571224,7412,7,1
571224,40878,8,1
571224,43961,9,1
571224,40604,10,0
571224,21417,11,0
571224,41787,12,1
571224,43644,13,0
571224,42736,14,0
575840,30106,1,1
575840,36144,2,1
575840,31888,3,1
575840,20361,4,1
575840,32650,5,1
575840,21903,6,1
575840,49504,7,1
575840,42240,8,1
575840,35864,9,1
575840,10312,10,1
575840,42611,11,1
575840,27117,12,1
575840,40411,13,1
575840,46941,14,0
575840,16476,15,1
575840,41711,16,1
575840,10732,17,0
575840,2742,18,1
575840,23989,19,1
575840,1573,20,1
575840,44118,21,1
576923,23165,1,1
576923,35503,2,0
576923,2086,3,0
576923,8021,4,1
576923,35166,5,0
576923,41950,6,1
576923,30480,7,1
576923,11408,8,1
576923,24964,9,0
576923,21709,10,1
576923,44632,11,0
577569,32478,1,0
577569,49235,2,1
577569,12341,3,0
577569,24852,4,1
577569,28199,5,0
578532,13176,1,1
578532,37646,2,1
578532,30233,3,0
578532,19678,4,0
578532,24964,5,1
578532,21938,6,1
578532,10749,7,1
578532,47209,8,1
579735,16759,1,1
579735,37067,2,1
579735,16797,3,1
579735,8174,4,1
579735,23360,5,0
579735,13924,6,0
579735,18339,7,1
579735,38488,8,0
580747,44292,1,0
580747,18957,2,0
580747,37355,3,0
580747,11233,4,1
580747,31714,5,0
580747,24852,6,0
580747,21137,7,0
580747,28092,8,0
580747,27323,9,1
580747,21333,10,1
580747,28427,11,0
580747,39993,12,0
580747,41605,13,0
580747,37691,14,0
580747,31973,15,0
580747,9839,16,0
580747,42,17,0
580747,30391,18,0
582136,14898,1,0
585161,32455,1,0
585161,22362,2,0
585161,44172,3,0
585161,10509,4,0
586523,34763,1,0
586523,6274,2,0
586523,31506,3,0
586523,14540,4,0
586617,29611,1,1
586617,26221,2,0
586617,18144,3,1
586617,35976,4,1
586617,9284,5,1
586617,39604,6,1
586617,30668,7,0
586617,29870,8,1
586617,31991,9,0
586617,18999,10,0
586617,23722,11,0
586617,46586,12,1
586617,38907,13,1
588845,5884,1,1
588845,44799,2,1
588845,3999,3,1
588845,24852,4,1
588845,34789,5,1
588845,23803,6,1
588845,26477,7,1
588845,5450,8,1
588845,8424,9,1
588845,22024,10,0
590860,9292,1,1
590860,4210,2,1
593425,5134,1,0
593425,17622,2,1
593425,22969,3,0
593425,17630,4,1
593425,6111,5,1
593425,39475,6,1
593425,10036,7,0
593425,24852,8,1
593425,45,9,1
593425,21927,10,1
593425,46979,11,1
593425,27104,12,1
593425,17794,13,1
593425,8193,14,1
593425,48679,15,0
593425,23375,16,1
595357,4793,1,1
595357,44479,2,1
595357,14218,3,1
595357,27845,4,1
595357,8518,5,1
595357,25705,6,1
595357,895,7,1
595357,7131,8,1
595357,34458,9,1
595357,49235,10,1
595357,28373,11,1
595357,20042,12,1
595357,39275,13,1
595357,5161,14,1
595357,47766,15,1
595357,11408,16,1
595357,27104,17,1
595357,11933,18,1
595357,42625,19,1
597723,21847,1,1
597723,44471,2,1
597723,22915,3,1
597723,24852,4,1
597723,41515,5,1
597723,8197,6,1
597723,26047,7,1
597723,25533,8,1
597723,19847,9,1
597723,44628,10,1
597723,34429,11,1
597723,43735,12,1
598780,24852,1,1
598780,27360,2,1
598780,5068,3,1
598780,7739,4,1
598780,33819,5,1
598780,8955,6,1
598780,43772,7,1
598780,49670,8,0
598780,34582,9,0
598780,35518,10,0
599178,19180,1,1
599178,4920,2,0
599178,13176,3,0
605041,45063,1,0
605041,38383,2,0
605041,26751,3,0
605041,42421,4,0
605041,23537,5,0
605041,44912,6,0
605041,43920,7,0
605041,11005,8,0
605041,11023,9,0
605041,21137,10,0
605041,22825,11,0
605041,260,12,0
605041,44795,13,0
605041,39024,14,0
605041,43789,15,0
605041,23516,16,0
605041,12845,17,0
605041,17794,18,0
607232,9434,1,0
607232,16281,2,1
607232,27156,3,1
607232,35951,4,0
607232,19508,5,1
607232,13176,6,0
607232,3480,7,1
612025,44799,1,1
612025,42587,2,0
612025,37637,3,0
612025,22524,4,0
612025,4893,5,1
612025,10734,6,1
612025,24010,7,0
612025,31066,8,0
612025,11773,9,0
615204,9953,1,0
615204,45064,2,1
615204,31871,3,0
615204,39681,4,0
615204,26040,5,0
615204,47366,6,0
615204,34050,7,0
615204,4210,8,0
615204,37766,9,0
616927,8397,1,1
616927,23098,2,1
616927,38374,3,1
616927,41158,4,1
616927,2865,5,1
616927,12224,6,1
616927,18142,7,1
616927,30316,8,1
616927,19604,9,1
617248,8859,1,1
617248,14762,2,1
617248,20894,3,1
617248,32874,4,1
617248,17530,5,1
617248,10339,6,1
617248,49519,7,1
617248,27669,8,0
617248,29941,9,0
617248,40962,10,0
617248,5250,11,0
617248,33716,12,0
617248,41844,13,0
617356,29962,1,0
617356,46141,2,0
617356,48185,3,0
617356,24238,4,1
617356,9225,5,0
617356,30721,6,0
617356,7752,7,0
617356,13636,8,0
617356,22395,9,0
617356,35042,10,0
617356,11827,11,0
617356,5025,12,1
617356,48871,13,0
617356,29487,14,0
617356,3192,15,0
617356,29241,16,0
622656,30021,1,0
622656,32650,2,1
622656,49269,3,0
622656,43631,4,0
622656,13934,5,0
622656,11344,6,0
623937,20842,1,1
623937,29594,2,1
623937,24184,3,1
623937,21903,4,1
623937,13176,5,1
623937,6104,6,1
623937,30391,7,0
623937,44910,8,1
623937,19508,9,0
623937,40706,10,1
623937,18465,11,0
623937,19173,12,0
623937,42803,13,0
624853,30489,1,1
624853,21938,2,1
624853,35939,3,1
624853,890,4,0
624853,13874,5,0
624853,26668,6,0
624853,38293,7,0
624853,11422,8,0
624853,21137,9,1
624853,2480,10,0
624853,36939,11,0
624853,21903,12,1
624853,33401,13,1
624853,7350,14,0
625908,24852,1,1
625908,39275,2,1
625908,33198,3,1
625908,28993,4,1
625908,27104,5,1
625908,8952,6,1
625908,48857,7,1
625908,10017,8,1
625908,47766,9,1
625908,47626,10,1
625908,9547,11,1
625908,43504,12,1
625908,24838,13,1
625908,39928,14,1
625908,8414,15,1
625908,3957,16,1
625908,5456,17,1
625908,21903,18,1
625908,42265,19,1
625908,31717,20,1
625908,2611,21,1
625908,47804,22,1
625908,8518,23,1
625908,24964,24,1
625908,18599,25,1
625908,10504,26,0
626274,44491,1,1
626274,42105,2,0
626274,2078,3,0
626274,25753,4,0
626274,30753,5,0
626274,7628,6,0
629173,13176,1,1
629173,25146,2,1
629173,6184,3,0
629173,33783,4,0
629173,3798,5,1
629738,5094,1,0
629738,22089,2,0
629738,44765,3,1
629738,23236,4,0
629738,33956,5,0
632406,37276,1,1
632406,28934,2,1
632406,8251,3,1
632406,20118,4,0
632406,29127,5,0
638371,46279,1,1
638371,13176,2,1
638371,24489,3,1
638371,37687,4,1
638371,25890,5,1
638371,24184,6,1
638371,47626,7,0
638371,28849,8,0
638371,5373,9,0
638371,45094,10,0
638371,28842,11,0
638371,24830,12,0
638371,23339,13,1
638371,47766,14,1
638371,46979,15,1
638371,34530,16,0
642740,14114,1,1
642740,20940,2,1
642740,49235,3,0
642740,16714,4,0
648255,24277,1,0
648255,37114,2,0
648255,32096,3,0
648255,18389,4,0
648255,34584,5,1
648255,44987,6,0
648255,44750,7,0
648255,21137,8,0
648255,32429,9,0
648255,27966,10,1
648255,8277,11,1
648255,42701,12,0
648255,41220,13,1
648255,99,14,0
648255,20670,15,1
648255,25919,16,0
648255,37029,17,0
648255,24964,18,1
648255,7948,19,1
648255,43768,20,1
648255,39619,21,1
648255,29898,22,1
648255,24263,23,1
648255,8200,24,1
648255,3142,25,1
648255,8854,26,0
648255,8518,27,1
648255,38383,28,0
648255,29662,29,1
648255,35887,30,1
648255,20995,31,0
648255,9124,32,0
648255,40417,33,0
648255,15392,34,1
648255,21267,35,1
648255,14764,36,1
648255,27156,37,1
648255,1511,38,1
648255,32691,39,0
648255,16805,40,0
648255,6104,41,1
648255,14447,42,0
648255,48066,43,0
648255,12456,44,1
648255,15576,45,0
648255,38666,46,0
648255,8012,47,0
648255,33957,48,0
648255,25762,49,1
648255,11249,50,1
648255,42450,51,1
648255,20169,52,1
648255,46916,53,1
648255,39509,54,1
648255,35004,55,0
648255,30391,56,1
648255,47209,57,0
651400,13176,1,1
651400,19508,2,0
651400,8048,3,0
651400,30720,4,0
651400,20670,5,0
651400,11759,6,0
652872,7551,1,0
652872,7966,2,0
652872,26769,3,0
652872,49152,4,0
652872,30756,5,1
652872,24852,6,1
653379,4357,1,1
653379,24852,2,1
653379,44570,3,0
653379,16650,4,0
653379,42585,5,1
653379,19048,6,0
653379,45866,7,1
653379,40878,8,0
653379,5479,9,1
653379,37766,10,1
653379,28204,11,1
653379,17872,12,0
653379,18670,13,0
653379,29993,14,0
653379,2452,15,0
653379,48395,16,1
653379,46346,17,0
653379,46979,18,0
653379,40789,19,0
654872,4957,1,1
654872,33754,2,1
654872,33787,3,1
654872,33664,4,0
668048,40627,1,1
668048,27966,2,1
668048,1940,3,1
669653,6631,1,0
669653,38185,2,0
669653,5782,3,1
669653,44270,4,1
669653,10957,5,1
669653,48732,6,1
669653,21376,7,1
669653,6052,8,1
669653,6396,9,1
669653,19057,10,1
669653,47144,11,1
669653,46611,12,1
669653,6758,13,1
669653,25985,14,1
669653,11258,15,1
669653,7781,16,1
669653,31502,17,1
669653,43070,18,1
669653,8274,19,0
669653,26250,20,0
669653,34243,21,0
669653,35072,22,1
669653,27966,23,1
669653,3177,24,0
669653,8898,25,0
674973,14218,1,1
674973,5406,2,1
674973,24838,3,1
674973,21227,4,1
674973,44085,5,1
674973,35689,6,1
674973,47800,7,1
674973,31960,8,1
674973,39982,9,1
674973,38726,10,1
674973,7631,11,1
674973,28441,12,1
674973,18767,13,1
674973,9411,14,1
674973,41591,15,1
674973,18460,16,1
674973,35591,17,0
674973,37147,18,1
674973,31423,19,0
674973,18849,20,1
674973,4326,21,0
674973,37274,22,0
674973,43772,23,0
674973,1069,24,0
674973,27316,25,1
674973,9322,26,0
674973,9741,27,0
674973,2124,28,0
674973,18171,29,0
674973,35985,30,0
674973,13187,31,0
674973,30122,32,0
674973,23195,33,0
674973,7414,34,0
674973,16014,35,0
674973,9234,36,0
674973,17122,37,0
674973,8348,38,0
674973,32689,39,0
678309,24852,1,1
678309,47626,2,0
678309,24838,3,1
678309,24799,4,0
678309,43662,5,1
678309,30169,6,1
678309,33198,7,1
678309,35750,8,0
678309,28985,9,1
678309,44133,10,1
678309,18656,11,0
678309,27104,12,1
678309,10388,13,0
678309,40706,14,1
678309,3481,15,1
678309,10749,16,0
678309,8424,17,0
679270,8048,1,1
679270,16797,2,1
679270,13176,3,1
679270,32478,4,0
679296,29307,1,0
679296,27024,2,0
679296,23405,3,1
679296,44632,4,1
679296,48230,5,0
679296,30021,6,1
679296,31506,7,1
679296,47626,8,1
679296,44752,9,0
679296,15225,10,1
679296,26861,11,0
679296,34358,12,1
679296,19128,13,1
681360,25636,1,1
681360,1710,2,1
681360,4142,3,1
681360,47766,4,1
681360,40706,5,1
681360,1819,6,1
681360,21616,7,1
681360,47943,8,1
681360,33238,9,0
681360,18362,10,1
681360,41706,11,0
681360,32177,12,0
681360,19084,13,0
681360,9421,14,1
681360,16398,15,1
682071,37710,1,0
683167,20940,1,1
683167,37215,2,1
683167,7948,3,0
686547,34867,1,1
686547,47630,2,1
686547,28601,3,1
686547,3952,4,1
686547,41950,5,1
686547,29662,6,1
686547,11712,7,1
686547,43504,8,0
686547,21137,9,1
686547,48415,10,1
686547,2078,11,1
686547,8670,12,0
686547,37646,13,1
686547,38293,14,0
686547,28199,15,0
686547,19678,16,1
686547,35163,17,1
686547,10246,18,0
686547,42356,19,0
686547,26209,20,0
686547,6104,21,0
691268,41090,1,0
693896,27451,1,0
693896,18531,2,0
693896,28745,3,1
694300,24937,1,1
694300,20995,2,1
694300,25705,3,1
694300,48953,4,1
694300,13733,5,1
694300,45,6,1
694300,23165,7,1
694300,18918,8,1
695248,8277,1,0
695248,9387,2,0
695248,49683,3,1
695248,46667,4,0
695248,16249,5,1
695248,26723,6,0
695248,16759,7,0
695248,35749,8,0
698750,2449,1,0
698750,10310,2,0
698750,21572,3,0
700101,45504,1,0
700101,26346,2,1
700101,9514,3,1
700101,44085,4,1
700101,23375,5,0
700101,46820,6,1
700101,42460,7,1
700101,6274,8,1
700101,2611,9,1
700101,5240,10,0
700101,3434,11,0
700101,4313,12,0
700101,26606,13,0
700101,1121,14,0
700101,16789,15,0
701157,28842,1,1
701157,29487,2,1
701157,48364,3,1
701157,14992,4,1
701157,25885,5,1
709139,33279,1,0
711726,31808,1,1
711726,42049,2,1
711726,3308,3,1
711726,41844,4,1
711726,42424,5,1
711726,19643,6,0
711726,45318,7,0
711726,46817,8,1
711726,10492,9,0
711726,24852,10,1
711726,13385,11,0
711726,5025,12,0
711726,9558,13,0
712119,17902,1,1
724410,21903,1,1
724410,20995,2,0
724410,43692,3,0
724410,32689,4,1
724410,30827,5,1
724535,42315,1,1
724535,34969,2,1
724535,44632,3,1
731161,24964,1,1
731161,48857,2,1
734996,432,1,1
734996,519,2,1
734996,3800,3,1
734996,19102,4,1
734996,15599,5,1
734996,3689,6,1
734996,44987,7,1
734996,14421,8,0
734996,20736,9,1
